400,1270.068267,A
400,1270.079757,A
400,1270.095476,A
400,1270.111137,A
400,1270.127511,A
400,1270.143462,A
400,1270.159763,A
400,1270.175332,A
400,1270.191739,A
400,1270.207270,A
400,1270.223915,A
400,1270.239289,A
400,1270.255877,A
400,1270.271195,A
400,1270.287414,A
400,1270.303428,A
400,1270.319382,A
400,1270.336066,A
400,1270.351254,A
400,1270.367167,A
400,1270.383262,A
400,1270.400196,A
400,1270.415333,A
400,1270.431991,A
400,1270.447327,A
400,1270.464054,A
400,1270.479285,A
400,1270.495626,A
400,1270.511220,A
400,1270.527739,A
400,1270.543398,A
400,1270.559740,A
400,1270.575342,A
400,1270.591881,A
400,1270.607394,A
400,1270.624190,A
400,1270.639348,A
400,1270.655910,A
400,1270.671213,A
400,1270.687866,A
400,1270.703482,A
400,1270.719774,A
400,1270.735276,A
400,1270.751678,A
400,1270.767394,A
400,1270.783310,A
400,1270.799296,A
400,1270.815315,A
400,1270.831168,A
400,1270.847185,A
400,1270.863260,A
400,1270.879463,A
400,1270.895693,A
400,1270.911180,A
400,1270.927697,A
400,1270.943431,A
400,1270.959663,A
400,1270.975442,A
400,1270.991757,A
400,1271.007347,A
400,1271.023908,A
400,1271.039366,A
400,1271.056503,A
400,1271.071332,A
400,1271.087872,A
400,1271.103386,A
400,1271.119972,A
400,1271.135368,A
400,1271.151856,A
400,1271.167305,A
400,1271.184190,A
400,1271.199414,A
400,1271.215966,A
400,1271.231243,A
400,1271.247874,A
400,1271.263285,A
400,1271.279330,A
400,1271.295330,A
400,1271.311196,A
400,1271.327283,A
400,1271.343701,A
400,1271.359446,A
400,1271.375418,A
400,1271.392082,A
400,1271.407453,A
400,1271.423887,A
400,1271.439343,A
400,1271.456001,A
400,1271.471272,A
400,1271.487752,A
400,1271.503458,A
400,1271.520049,A
400,1271.535376,A
400,1271.551584,A
400,1271.567181,A
400,1271.583983,A
400,1271.599170,A
400,1271.616005,A
400,1271.631195,A
400,1271.647848,A
400,1271.663177,A
400,1271.679549,A
400,1271.695545,A
400,1271.711666,A
400,1271.727344,A
400,1271.743726,A
400,1271.759379,A
400,1271.775421,A
400,1271.791365,A
400,1271.807353,A
400,1271.823453,A
400,1271.839367,A
400,1271.855248,A
400,1271.871274,A
400,1271.887784,A
400,1271.903417,A
400,1271.920052,A
400,1271.935370,A
400,1271.951704,A
400,1271.967315,A
400,1271.984050,A
400,1271.999381,A
400,1272.015991,A
400,1272.031217,A
400,1272.047973,A
400,1272.063351,A
400,1272.079660,A
400,1272.096803,A
400,1272.111828,A
400,1272.128952,A
400,1272.143885,A
400,1272.161069,A
400,1272.175886,A
400,1272.193336,A
400,1272.209923,A
400,1272.225325,A
400,1272.242277,A
401,1272.257799,A
403,1272.274093,A
405,1272.289639,A
408,1272.306137,A
412,1272.322348,A
416,1272.335212,A
420,1272.351264,A
424,1272.367278,A
428,1272.385946,A
432,1272.400952,A
436,1272.415742,A
440,1272.431293,A
444,1272.447667,A
448,1272.463271,A
452,1272.479781,A
456,1272.495542,A
460,1272.511955,A
464,1272.527323,A
468,1272.544185,A
472,1272.560656,A
476,1272.577241,A
480,1272.592817,A
484,1272.609062,A
488,1272.625375,A
491,1272.641676,A
493,1272.657743,A
493,1272.672974,A
493,1272.687518,A
493,1272.704180,A
493,1272.719319,A
493,1272.736038,A
493,1272.751294,A
493,1272.767234,A
493,1272.783403,A
493,1272.799388,A
493,1272.815345,A
493,1272.831262,A
493,1272.847314,A
493,1272.863197,A
493,1272.879613,A
493,1272.895350,A
493,1272.912074,A
493,1272.927353,A
493,1272.944022,A
493,1272.959548,A
493,1272.976127,A
493,1272.991377,A
493,1273.007777,A
493,1273.023458,A
493,1273.040058,A
493,1273.055531,A
493,1273.071825,A
493,1273.087584,A
493,1273.104025,A
493,1273.119243,A
493,1273.136080,A
493,1273.151207,A
493,1273.168181,A
493,1273.183455,A
493,1273.199794,A
493,1273.215342,A
493,1273.231964,A
493,1273.247368,A
493,1273.263357,A
493,1273.279431,A
493,1273.295621,A
493,1273.311318,A
493,1273.327442,A
493,1273.343456,A
493,1273.359440,A
493,1273.376482,A
493,1273.391418,A
493,1273.408027,A
493,1273.423412,A
493,1273.439889,A
493,1273.455527,A
493,1273.471899,A
493,1273.487540,A
493,1273.503918,A
493,1273.519267,A
493,1273.535982,A
493,1273.551157,A
493,1273.567893,A
493,1273.583434,A
493,1273.599851,A
493,1273.615368,A
493,1273.631870,A
493,1273.647395,A
493,1273.663840,A
493,1273.679409,A
493,1273.695839,A
493,1273.711448,A
493,1273.727922,A
493,1273.743440,A
493,1273.759450,A
493,1273.775593,A
493,1273.791536,A
493,1273.807474,A
493,1273.823766,A
493,1273.839435,A
493,1273.855568,A
493,1273.871986,A
493,1273.887632,A
493,1273.904132,A
493,1273.919504,A
493,1273.936278,A
493,1273.951281,A
493,1273.967919,A
493,1273.983339,A
493,1274.000011,A
493,1274.015562,A
493,1274.031751,A
493,1274.047418,A
493,1274.063774,A
493,1274.079350,A
493,1274.095787,A
493,1274.111440,A
493,1274.128014,A
493,1274.143653,A
493,1274.160275,A
493,1274.175473,A
493,1274.191986,A
493,1274.207438,A
493,1274.224029,A
493,1274.239484,A
493,1274.255514,A
493,1274.271502,A
493,1274.287403,A
493,1274.303460,A
493,1274.319313,A
493,1274.335523,A
493,1274.351474,A
493,1274.367941,A
493,1274.383449,A
493,1274.399764,A
493,1274.415314,A
493,1274.431719,A
493,1274.447392,A
493,1274.463930,A
493,1274.479668,A
493,1274.495996,A
493,1274.511598,A
493,1274.527998,A
493,1274.543553,A
493,1274.560345,A
493,1274.575667,A
493,1274.591867,A
493,1274.607469,A
493,1274.623982,A
493,1274.639439,A
493,1274.655813,A
493,1274.671447,A
493,1274.688155,A
493,1274.703427,A
493,1274.720200,A
493,1274.735502,A
493,1274.751305,A
493,1274.767365,A
493,1274.783429,A
493,1274.799516,A
493,1274.815397,A
493,1274.831401,A
493,1274.847407,A
493,1274.863951,A
493,1274.879456,A
493,1274.896256,A
493,1274.911478,A
493,1274.928206,A
493,1274.943541,A
493,1274.960212,A
493,1274.975564,A
493,1274.991909,A
493,1275.007520,A
493,1275.024105,A
493,1275.039714,A
493,1275.056060,A
493,1275.071737,A
493,1275.088240,A
493,1275.103511,A
493,1275.120145,A
493,1275.135528,A
493,1275.152084,A
493,1275.167288,A
493,1275.183763,A
493,1275.199358,A
493,1275.215819,A
493,1275.231320,A
493,1275.247372,A
493,1275.263385,A
493,1275.280004,A
493,1275.295684,A
493,1275.311621,A
493,1275.327644,A
493,1275.343516,A
493,1275.360096,A
493,1275.375704,A
493,1275.392320,A
493,1275.407803,A
493,1275.424148,A
493,1275.439664,A
493,1275.455903,A
493,1275.471585,A
493,1275.488625,A
493,1275.503279,A
493,1275.519761,A
493,1275.536705,A
493,1275.553462,A
493,1275.568663,A
492,1275.586369,A
490,1275.602037,A
486,1275.617936,A
481,1275.633113,A
476,1275.649391,A
471,1275.663442,A
466,1275.680229,A
461,1275.695804,A
456,1275.713464,A
451,1275.728798,A
446,1275.744989,A
441,1275.759549,A
436,1275.776979,A
431,1275.791555,A
426,1275.807815,A
421,1275.823819,A
416,1275.839678,A
411,1275.857929,A
406,1275.871492,A
401,1275.887914,A
396,1275.903425,A
391,1275.919716,A
386,1275.935423,A
381,1275.952001,A
376,1275.967562,A
371,1275.984250,A
366,1275.999492,A
361,1276.015866,A
356,1276.031343,A
351,1276.048058,A
346,1276.063462,A
341,1276.079954,A
336,1276.095837,A
331,1276.112082,A
326,1276.127575,A
321,1276.144223,A
316,1276.159576,A
311,1276.176113,A
306,1276.191565,A
301,1276.207940,A
296,1276.223544,A
291,1276.239524,A
286,1276.255512,A
281,1276.271508,A
276,1276.287654,A
271,1276.304039,A
266,1276.319390,A
261,1276.335419,A
256,1276.352079,A
251,1276.367424,A
246,1276.383877,A
241,1276.399441,A
236,1276.416117,A
231,1276.431340,A
226,1276.448314,A
221,1276.463587,A
216,1276.480148,A
211,1276.495621,A
206,1276.511896,A
201,1276.527695,A
196,1276.544356,A
191,1276.559489,A
186,1276.576107,A
181,1276.591723,A
176,1276.607913,A
171,1276.623477,A
166,1276.640182,A
161,1276.655600,A
156,1276.672217,A
151,1276.687430,A
146,1276.703923,A
141,1276.719466,A
136,1276.735384,A
131,1276.751471,A
126,1276.767495,A
121,1276.783582,A
116,1276.799408,A
111,1276.815646,A
106,1276.831512,A
101,1276.848275,A
96,1276.863551,A
91,1276.880050,A
86,1276.895728,A
81,1276.912151,A
76,1276.927528,A
71,1276.944687,A
66,1276.959722,A
61,1276.975998,A
56,1276.991498,A
51,1277.007936,A
46,1277.023650,A
41,1277.040210,A
36,1277.055588,A
31,1277.073552,A
26,1277.088882,A
21,1277.105523,A
17,1277.121748,A
17,1277.138427,A
18,1277.153998,A
18,1277.170101,A
18,1277.183445,A
18,1277.200340,A
18,1277.215482,A
18,1277.231606,A
18,1277.247556,A
18,1277.265179,A
18,1277.279721,A
