724,443.992870,A
724,444.005970,A
724,444.022597,A
724,444.038504,A
724,444.052414,A
724,444.068945,A
724,444.085688,A
724,444.101984,A
724,444.117678,A
724,444.132779,A
724,444.150308,A
724,444.165057,A
724,444.180806,A
724,444.197001,A
724,444.212577,A
724,444.228922,A
724,444.244677,A
724,444.262696,A
724,444.278027,A
724,444.294737,A
724,444.308711,A
724,444.324457,A
724,444.340536,A
724,444.358466,A
724,444.375051,A
724,444.390342,A
724,444.406955,A
724,444.422511,A
724,444.439877,A
723,444.455018,A
721,444.471267,A
718,444.486744,A
714,444.502094,A
709,444.518685,A
704,444.534352,A
699,444.548784,A
694,444.566206,A
689,444.582053,A
684,444.598755,A
679,444.614234,A
674,444.630596,A
669,444.644992,A
664,444.661174,A
659,444.676624,A
654,444.692912,A
649,444.708728,A
644,444.724635,A
639,444.740602,A
634,444.756677,A
629,444.772570,A
624,444.788575,A
619,444.804626,A
614,444.820540,A
609,444.836736,A
604,444.852645,A
599,444.870745,A
594,444.884552,A
589,444.901042,A
584,444.916650,A
579,444.932950,A
574,444.948736,A
569,444.964898,A
564,444.980812,A
559,444.996870,A
554,445.012766,A
549,445.028998,A
544,445.044674,A
539,445.061398,A
534,445.076502,A
529,445.092987,A
524,445.108523,A
519,445.126382,A
514,445.142103,A
509,445.157958,A
504,445.173968,A
499,445.190683,A
494,445.206425,A
489,445.222669,A
484,445.236535,A
479,445.252710,A
474,445.270538,A
469,445.286270,A
464,445.303112,A
459,445.318616,A
454,445.334749,A
449,445.350150,A
444,445.366220,A
439,445.380687,A
434,445.396944,A
429,445.412596,A
424,445.428830,A
419,445.444752,A
414,445.462588,A
409,445.478653,A
406,445.494412,A
404,445.510847,A
404,445.527369,A
404,445.542571,A
404,445.558973,A
404,445.573933,A
404,445.590261,A
404,445.605862,A
405,445.624330,A
406,445.639791,A
408,445.654567,A
411,445.670781,A
415,445.687138,A
419,445.702165,A
423,445.716578,A
427,445.732879,A
431,445.750358,A
435,445.766424,A
439,445.782195,A
443,445.798227,A
447,445.814172,A
451,445.830567,A
455,445.846409,A
459,445.860874,A
463,445.876748,A
467,445.892803,A
471,445.910216,A
475,445.926362,A
479,445.942105,A
483,445.957796,A
487,445.973875,A
491,445.990094,A
495,446.005919,A
499,446.020716,A
503,446.036845,A
507,446.054331,A
511,446.070139,A
515,446.086794,A
519,446.102261,A
523,446.118214,A
527,446.134629,A
531,446.150242,A
535,446.165666,A
539,446.182120,A
543,446.197381,A
547,446.214238,A
551,446.229870,A
555,446.245992,A
559,446.262281,A
563,446.279181,A
567,446.293634,A
571,446.311012,A
575,446.326552,A
579,446.342227,A
582,446.359781,A
585,446.374817,A
588,446.391083,A
590,446.407690,A
591,446.423069,A
591,446.436777,A
591,446.454434,A
591,446.470053,A
591,446.487019,A
591,446.501838,A
591,446.518741,A
591,446.535295,A
591,446.550500,A
591,446.564636,A
591,446.580955,A
591,446.597508,A
591,446.613315,A
591,446.628956,A
591,446.646401,A
591,446.662019,A
591,446.678328,A
591,446.694028,A
591,446.710053,A
591,446.726995,A
591,446.742722,A
591,446.759268,A
590,446.775323,A
587,446.791787,A
583,446.806205,A
578,446.823129,A
573,446.838461,A
568,446.853957,A
563,446.870475,A
558,446.887592,A
553,446.903517,A
548,446.919688,A
543,446.935313,A
539,446.951069,A
536,446.967901,A
534,446.983016,A
534,446.999270,A
534,447.015481,A
534,447.031562,A
534,447.045095,A
534,447.061966,A
534,447.078562,A
534,447.092553,A
534,447.109003,A
534,447.124860,A
534,447.142327,A
534,447.157884,A
534,447.172866,A
534,447.188589,A
534,447.204771,A
534,447.220628,A
534,447.238150,A
534,447.252904,A
534,447.270277,A
534,447.284725,A
534,447.301131,A
534,447.318308,A
534,447.334716,A
534,447.350819,A
534,447.366891,A
534,447.383200,A
534,447.398339,A
534,447.414791,A
534,447.430251,A
534,447.446561,A
534,447.462783,A
534,447.478605,A
534,447.494245,A
534,447.510833,A
534,447.524659,A
534,447.542549,A
534,447.558521,A
534,447.574278,A
534,447.590601,A
534,447.604823,A
534,447.620826,A
534,447.638646,A
534,447.655610,A
534,447.671309,A
534,447.686889,A
535,447.702936,A
536,447.718932,A
537,447.735162,A
538,447.751313,A
539,447.766446,A
539,447.783318,A
539,447.798467,A
539,447.814035,A
539,447.830735,A
539,447.847541,A
539,447.862307,A
539,447.880385,A
539,447.895404,A
539,447.910282,A
539,447.926263,A
539,447.940845,A
539,447.956717,A
539,447.975322,A
539,447.990428,A
539,448.006977,A
539,448.023070,A
539,448.039569,A
539,448.054145,A
539,448.068955,A
539,448.085014,A
539,448.128026,A
539,448.143464,A
539,448.159253,A
539,448.172769,A
539,448.188935,A
539,448.206424,A
539,448.222691,A
539,448.238765,A
539,448.252936,A
539,448.270090,A
539,448.284947,A
539,448.300844,A
539,448.318483,A
539,448.332783,A
539,448.350989,A
539,448.364761,A
539,448.382445,A
539,448.398729,A
539,448.415593,A
539,448.430706,A
537,448.447478,A
533,448.463490,A
528,448.478135,A
523,448.494042,A
518,448.510404,A
513,448.527000,A
508,448.541901,A
503,448.558438,A
498,448.574688,A
493,448.590625,A
488,448.604971,A
483,448.620927,A
478,448.638568,A
473,448.654674,A
469,448.670826,A
467,448.687639,A
467,448.703638,A
467,448.719501,A
467,448.734119,A
467,448.749091,A
467,448.766024,A
467,448.782307,A
467,448.798217,A
467,448.814278,A
467,448.829827,A
467,448.846462,A
467,448.860589,A
467,448.876899,A
467,448.892727,A
467,448.908887,A
467,448.924629,A
467,448.940729,A
467,448.956734,A
467,448.972643,A
467,448.988825,A
467,449.006423,A
467,449.024853,A
467,449.039972,A
467,449.054340,A
467,449.070351,A
467,449.084993,A
467,449.101067,A
467,449.117156,A
467,449.134524,A
467,449.150854,A
467,449.166388,A
467,449.182926,A
467,449.198805,A
467,449.213195,A
467,449.230544,A
467,449.246839,A
467,449.260685,A
467,449.276913,A
467,449.292862,A
467,449.308926,A
467,449.324662,A
467,449.340931,A
467,449.358214,A
467,449.375208,A
467,449.389992,A
467,449.406348,A
467,449.420914,A
467,449.436857,A
467,449.453269,A
467,449.470276,A
467,449.486945,A
467,449.502467,A
467,449.518511,A
467,449.533073,A
467,449.551114,A
467,449.564731,A
467,449.581237,A
467,449.596812,A
467,449.613238,A
467,449.628837,A
467,449.644954,A
467,449.662088,A
467,449.678558,A
467,449.695166,A
467,449.711327,A
467,449.727124,A
467,449.743651,A
467,449.759157,A
467,449.774186,A
467,449.790193,A
467,449.806306,A
467,449.822060,A
467,449.838202,A
467,449.855144,A
467,449.870561,A
467,449.884822,A
467,449.901455,A
467,449.918699,A
467,449.934701,A
467,449.950273,A
467,449.965040,A
467,449.980796,A
467,449.998629,A
467,450.012918,A
467,450.028828,A
467,450.046717,A
467,450.062462,A
467,450.076953,A
467,450.094210,A
467,450.110152,A
467,450.124691,A
467,450.141065,A
467,450.158258,A
467,450.175951,A
467,450.191141,A
467,450.207271,A
465,450.222554,A
462,450.239825,A
458,450.253924,A
453,450.270035,A
448,450.285012,A
443,450.301141,A
438,450.316955,A
433,450.334948,A
428,450.350410,A
423,450.366584,A
418,450.382235,A
413,450.398736,A
408,450.414129,A
403,450.428887,A
398,450.444702,A
393,450.462953,A
388,450.478221,A
383,450.492761,A
378,450.510479,A
373,450.526234,A
368,450.542955,A
363,450.558339,A
358,450.574614,A
353,450.590482,A
348,450.606555,A
343,450.621085,A
338,450.637202,A
333,450.652870,A
328,450.669429,A
323,450.686666,A
318,450.702893,A
313,450.718651,A
308,450.734718,A
303,450.750910,A
298,450.766942,A
293,450.780817,A
288,450.797449,A
283,450.812776,A
278,450.829205,A
273,450.846998,A
268,450.862674,A
263,450.878307,A
258,450.893930,A
253,450.910085,A
248,450.926195,A
243,450.942447,A
238,450.956723,A
233,450.972881,A
228,450.988793,A
223,451.006069,A
218,451.022314,A
213,451.038702,A
208,451.054782,A
203,451.070698,A
198,451.086690,A
193,451.102786,A
188,451.116905,A
183,451.133035,A
178,451.149090,A
173,451.165306,A
168,451.181267,A
163,451.197212,A
158,451.213118,A
153,451.231361,A
148,451.246625,A
143,451.262532,A
138,451.278293,A
133,451.293123,A
128,451.308792,A
123,451.324978,A
118,451.340831,A
113,451.357064,A
108,451.374351,A
103,451.391003,A
98,451.406737,A
93,451.422428,A
88,451.438528,A
83,451.452858,A
78,451.470069,A
73,451.486388,A
68,451.502217,A
63,451.518634,A
58,451.534563,A
53,451.551123,A
48,451.566795,A
43,451.581040,A
38,451.598825,A
33,451.615693,A
28,451.630530,A
