(464, 31.088627815246582, 'B')
(467, 31.11929202079773, 'B')
(470, 31.150983810424805, 'B')
(473, 31.182809829711914, 'B')
(476, 31.21393585205078, 'B')
(479, 31.24456286430359, 'B')
(482, 31.276226043701172, 'B')
(485, 31.30726194381714, 'B')
(488, 31.33952498435974, 'B')
(491, 31.37318992614746, 'B')
(494, 31.406260013580322, 'B')
(497, 31.43787693977356, 'B')
(500, 31.47227191925049, 'B')
(503, 31.504499912261963, 'B')
(506, 31.536754846572876, 'B')
(509, 31.56894588470459, 'B')
(512, 31.60115885734558, 'B')
(515, 31.632194995880127, 'B')
(518, 31.662533044815063, 'B')
(521, 31.696175813674927, 'B')
(524, 31.740816831588745, 'B')
(526, 31.777081966400146, 'B')
(528, 31.812050819396973, 'B')
(530, 31.844481945037842, 'B')
(532, 31.874642848968506, 'B')
(534, 31.907480001449585, 'B')
(537, 31.93948984146118, 'B')
(540, 31.97058081626892, 'B')
(543, 32.00210404396057, 'B')
(546, 32.03280282020569, 'B')
(549, 32.064244985580444, 'B')
(552, 32.09676790237427, 'B')
(555, 32.12721085548401, 'B')
(557, 32.158716917037964, 'B')
(560, 32.190369844436646, 'B')
(562, 32.222710847854614, 'B')
(564, 32.25496697425842, 'B')
(567, 32.2873330116272, 'B')
(570, 32.320650815963745, 'B')
(573, 32.35315299034119, 'B')
(576, 32.38499689102173, 'B')
(578, 32.41670203208923, 'B')
(581, 32.44982385635376, 'B')
(584, 32.480741024017334, 'B')
(587, 32.511322021484375, 'B')
(590, 32.54308891296387, 'B')
(592, 32.57421803474426, 'B')
(594, 32.6050238609314, 'B')
(596, 32.63610482215881, 'B')
(599, 32.66685891151428, 'B')
(602, 32.70636296272278, 'B')
(605, 32.74352288246155, 'B')
(608, 32.782981872558594, 'B')
(611, 32.81413793563843, 'B')
(614, 32.84649991989136, 'B')
(617, 32.87796688079834, 'B')
(620, 32.910183906555176, 'B')
(622, 32.941340923309326, 'B')
(624, 32.97295594215393, 'B')
(627, 33.00468182563782, 'B')
(630, 33.035423040390015, 'B')
(632, 33.06667995452881, 'B')
(634, 33.09761381149292, 'B')
(636, 33.128846883773804, 'B')
(638, 33.15980291366577, 'B')
(640, 33.19027900695801, 'B')
(642, 33.22163987159729, 'B')
(644, 33.25386881828308, 'B')
(646, 33.28616404533386, 'B')
(648, 33.31836700439453, 'B')
(650, 33.353123903274536, 'B')
(651, 33.384872913360596, 'B')
(652, 33.416337966918945, 'B')
(653, 33.44972085952759, 'B')
(654, 33.48284697532654, 'B')
(655, 33.51469397544861, 'B')
(657, 33.54620599746704, 'B')
(659, 33.57791495323181, 'B')
(661, 33.60858702659607, 'B')
(663, 33.6427788734436, 'B')
(665, 33.706799030303955, 'B')
(667, 33.74774694442749, 'B')
(669, 33.78505182266235, 'B')
(672, 33.818028926849365, 'B')
(675, 33.85216784477234, 'B')
(677, 33.88898682594299, 'B')
(679, 33.92019200325012, 'B')
(681, 33.951000928878784, 'B')
(683, 33.983314037323, 'B')
(686, 34.01514291763306, 'B')
(689, 34.04633593559265, 'B')
(692, 34.07828998565674, 'B')
(695, 34.10946488380432, 'B')
(698, 34.14054799079895, 'B')
