521,536.539827,B
521,536.551527,B
521,536.567108,B
521,536.583078,B
521,536.599269,B
521,536.614951,B
521,536.631330,B
521,536.647003,B
521,536.663910,B
521,536.680493,B
521,536.695375,B
521,536.712884,B
521,536.729761,B
521,536.744520,B
521,536.761373,B
521,536.776725,B
521,536.792953,B
521,536.808466,B
521,536.824771,B
521,536.840749,B
521,536.855734,B
521,536.872340,B
521,536.889174,B
521,536.902924,B
521,536.919516,B
521,536.936891,B
520,536.952401,B
519,536.967182,B
518,536.984298,B
517,537.000676,B
516,537.016977,B
515,537.032173,B
514,537.048242,B
513,537.064882,B
511,537.078966,B
509,537.095552,B
507,537.110982,B
505,537.127445,B
503,537.142934,B
501,537.159420,B
499,537.175183,B
497,537.191278,B
495,537.207065,B
493,537.223638,B
491,537.239258,B
489,537.255825,B
487,537.272978,B
485,537.289151,B
483,537.304297,B
481,537.320427,B
479,537.336246,B
476,537.352503,B
473,537.367895,B
470,537.385050,B
467,537.400216,B
464,537.416609,B
460,537.432786,B
456,537.448382,B
452,537.464434,B
448,537.481027,B
444,537.496914,B
439,537.513046,B
434,537.529344,B
429,537.544442,B
424,537.559144,B
419,537.575162,B
414,537.591954,B
409,537.608466,B
404,537.623307,B
399,537.639207,B
394,537.656010,B
389,537.671026,B
384,537.687823,B
379,537.702987,B
374,537.719295,B
369,537.735278,B
364,537.751271,B
359,537.768301,B
354,537.785841,B
349,537.800805,B
345,537.817110,B
341,537.832594,B
338,537.849375,B
336,537.865075,B
336,537.881470,B
336,537.897177,B
336,537.913434,B
336,537.928643,B
336,537.944897,B
336,537.960857,B
336,537.975270,B
336,537.992882,B
336,538.007228,B
336,538.024205,B
336,538.040867,B
336,538.057160,B
336,538.072782,B
336,538.089005,B
337,538.104473,B
338,538.121156,B
340,538.138492,B
342,538.152970,B
344,538.168908,B
346,538.183369,B
348,538.201153,B
350,538.216988,B
352,538.233450,B
353,538.250325,B
353,538.266204,B
353,538.281743,B
353,538.296763,B
353,538.313282,B
353,538.328446,B
353,538.343322,B
353,538.359067,B
353,538.375292,B
353,538.390983,B
353,538.407518,B
353,538.423146,B
353,538.439055,B
353,538.454978,B
353,538.470905,B
353,538.487302,B
353,538.502979,B
353,538.518984,B
353,538.535246,B
353,538.550987,B
353,538.567078,B
353,538.585433,B
353,538.599240,B
353,538.615512,B
353,538.631130,B
353,538.647824,B
353,538.663262,B
353,538.679952,B
353,538.695254,B
353,538.711450,B
353,538.727199,B
353,538.743450,B
353,538.759265,B
353,538.775489,B
353,538.791071,B
353,538.807543,B
353,538.823069,B
353,538.839598,B
353,538.854976,B
353,538.871375,B
353,538.888456,B
353,538.903353,B
353,538.919073,B
353,538.935042,B
353,538.950976,B
353,538.969061,B
353,538.983026,B
353,538.999237,B
353,539.015102,B
353,539.031343,B
353,539.047488,B
353,539.063210,B
353,539.079599,B
353,539.095078,B
353,539.111461,B
353,539.128621,B
353,539.143395,B
353,539.159049,B
353,539.175561,B
353,539.191300,B
353,539.207518,B
353,539.223027,B
353,539.239791,B
353,539.256512,B
353,539.271433,B
353,539.287037,B
353,539.303518,B
353,539.319075,B
353,539.335645,B
353,539.350897,B
353,539.367483,B
353,539.383089,B
353,539.399518,B
353,539.415092,B
353,539.431246,B
353,539.447119,B
353,539.463162,B
353,539.479193,B
353,539.495286,B
353,539.511139,B
353,539.527402,B
353,539.543139,B
353,539.559180,B
353,539.575321,B
353,539.591143,B
353,539.607611,B
353,539.623214,B
353,539.640053,B
353,539.655136,B
353,539.671530,B
353,539.687083,B
353,539.703240,B
353,539.719131,B
353,539.735329,B
353,539.751164,B
353,539.767494,B
353,539.783168,B
353,539.799574,B
353,539.815495,B
353,539.831620,B
353,539.847363,B
353,539.863550,B
353,539.879284,B
353,539.895622,B
353,539.911117,B
353,539.927254,B
353,539.943201,B
353,539.959422,B
353,539.975257,B
353,539.991218,B
353,540.007345,B
353,540.023157,B
353,540.039017,B
353,540.055337,B
353,540.071564,B
353,540.086999,B
353,540.103689,B
353,540.119187,B
353,540.137287,B
353,540.151121,B
353,540.167554,B
353,540.183057,B
353,540.199361,B
353,540.215130,B
353,540.231556,B
353,540.247214,B
353,540.263666,B
353,540.279552,B
353,540.295753,B
353,540.311283,B
353,540.327957,B
353,540.343353,B
353,540.359575,B
353,540.375100,B
353,540.391640,B
353,540.407074,B
353,540.422981,B
353,540.439140,B
353,540.455001,B
353,540.471072,B
353,540.487041,B
353,540.503035,B
353,540.519288,B
353,540.535095,B
353,540.551062,B
353,540.567398,B
353,540.583144,B
353,540.599483,B
353,540.615290,B
353,540.631732,B
353,540.647377,B
353,540.663492,B
353,540.679361,B
353,540.695630,B
353,540.711163,B
353,540.728128,B
353,540.743335,B
353,540.759778,B
353,540.775191,B
353,540.791870,B
353,540.807268,B
353,540.823741,B
353,540.839014,B
353,540.855302,B
353,540.870920,B
353,540.887452,B
353,540.903039,B
353,540.919149,B
353,540.935279,B
353,540.951135,B
353,540.967119,B
353,540.983205,B
353,540.999154,B
353,541.015262,B
353,541.031258,B
353,541.047202,B
353,541.063686,B
353,541.079273,B
353,541.095945,B
353,541.124120,B
353,541.155442,B
353,541.173522,B
353,541.185243,B
353,541.201300,B
353,541.217140,B
353,541.233438,B
353,541.249755,B
353,541.265306,B
353,541.281693,B
353,541.297262,B
353,541.313866,B
353,541.329492,B
353,541.345495,B
353,541.361241,B
353,541.377827,B
353,541.393352,B
353,541.409776,B
353,541.425310,B
353,541.443209,B
353,541.457290,B
353,541.473393,B
353,541.489213,B
353,541.505683,B
353,541.523028,B
353,541.537498,B
353,541.553200,B
353,541.569405,B
353,541.585078,B
353,541.601504,B
353,541.617207,B
353,541.633276,B
353,541.649337,B
353,541.665745,B
353,541.681242,B
353,541.697387,B
353,541.713348,B
353,541.729508,B
353,541.745722,B
353,541.761300,B
353,541.778735,B
353,541.794237,B
353,541.810629,B
353,541.826432,B
353,541.842825,B
353,541.858349,B
353,541.873705,B
353,541.889074,B
353,541.905588,B
353,541.921987,B
353,541.938768,B
353,541.954284,B
353,541.970401,B
353,541.986132,B
353,542.002659,B
353,542.018126,B
353,542.034577,B
353,542.050176,B
353,542.066209,B
353,542.082397,B
353,542.098192,B
353,542.114412,B
353,542.130411,B
353,542.146365,B
353,542.162304,B
353,542.178492,B
353,542.194260,B
353,542.210583,B
353,542.226379,B
353,542.243023,B
353,542.258344,B
353,542.275038,B
353,542.290303,B
353,542.306452,B
353,542.322119,B
353,542.338756,B
353,542.354444,B
353,542.370446,B
353,542.386266,B
353,542.402640,B
353,542.418222,B
353,542.434475,B
353,542.450178,B
353,542.466742,B
353,542.482379,B
353,542.498703,B
353,542.514388,B
353,542.530762,B
353,542.546406,B
353,542.562147,B
353,542.578444,B
353,542.594476,B
353,542.610466,B
353,542.626694,B
353,542.642555,B
353,542.658377,B
353,542.674086,B
353,542.690150,B
353,542.706539,B
353,542.722071,B
353,542.738792,B
353,542.754695,B
353,542.770716,B
353,542.786338,B
353,542.802602,B
353,542.818410,B
353,542.834795,B
353,542.852243,B
353,542.866595,B
353,542.882577,B
353,542.899012,B
353,542.938166,B
353,542.953051,B
353,542.966775,B
353,542.987773,B
353,543.005599,B
353,543.023064,B
353,543.036507,B
353,543.051773,B
353,543.067219,B
353,543.083729,B
353,543.099344,B
353,543.116189,B
353,543.131678,B
353,543.147847,B
353,543.163253,B
353,543.179595,B
353,543.195160,B
353,543.211464,B
353,543.227432,B
353,543.243719,B
353,543.259315,B
353,543.275315,B
